numero,nombre,estado,latitud,longitud
20286,E.T.A. 205 TEMASCAL,OAXACA,18.33972222,-96.41666667
20287,AGUA FRIA,OAXACA,17.21666667,-97.98305556
20279,SOYALAPA (CFE),OAXACA,17.59694444,-96.56055556
20280,GUELATAO (CFE),OAXACA,17.33027778,-96.56416667
20277,RIO HONDO,OAXACA,16.47527778,-95.28138889
20296,MATIAS ROMERO (DGE),OAXACA,16.83305556,-95.05305556
20301,RIO VENADO,OAXACA,17.03305556,-97.97305556
20289,GUEVEA DE HUMBOLDT,OAXACA,16.78888889,-95.37166667
20299,PARAJE PEREZ,OAXACA,16.92972222,-97.80305556
20291,PASO ARNULFO,OAXACA,16.93305556,-94.68305556
20300,REFORMA DE PINEDA,OAXACA,16.41305556,-94.45305556
20293,JUNAPAN,OAXACA,17.18305556,-95.16666667
20295,SANTA MARIA DEL MAR,OAXACA,16.23305556,-94.84972222
20304,CIENEGUILLA,OAXACA,17.82972222,-98.29805556
20294,SAN JUAN BAUTISTA TUXTEPEC II,OAXACA,18.08305556,-96.13305556
20265,SAN MATEO ETLATONGO,OAXACA,17.41666667,-97.26666667
20310,SAN MIGUEL TLACOTEPEC,OAXACA,17.45,-98.0
20306,SAN LORENZO VISTA HERMOSA,OAXACA,17.95805556,-98.06777778
20303,TONAMECA,OAXACA,15.73916667,-96.54444444
20317,ZAPOTITLAN PALMAS (DGE),OAXACA,17.88305556,-97.81666667
20292,ZANATEPEC,OAXACA,16.48305556,-94.36777778
20305,SAN JUAN NOCHIXTLAN,OAXACA,18.1,-97.62666667
20290,NILTEPEC,OAXACA,16.55805556,-94.60805556
20313,TLAZOYALTEPEC,OAXACA,17.03166667,-96.99805556
20318,ALMOLOYA,OAXACA,16.75,-95.06666667
20298,HUAJUAPAN DE LEON (OBS),OAXACA,17.78888889,-97.77194444
20315,YUKUKIMI,OAXACA,17.43305556,-97.88305556
20323,C.A.E. LA MIXTECA BAJA,OAXACA,17.76638889,-97.75
20316,ZAPOTITLAN LAGUNAS,OAXACA,17.7,-98.41666667
20324,CANDELARIA LOXICHA,OAXACA,15.91666667,-96.5
20307,SAN MARTIN ITUNYOSO,OAXACA,17.23305556,-97.85305556
20190,ZAPOTITLAN PALMAS (SMN),OAXACA,17.88833333,-97.81777778
20314,YALALAG (CFE),OAXACA,17.19055556,-96.16888889
20327,CHACALAPA,OAXACA,15.81666667,-96.46666667
20208,SAN JUAN COPALA,OAXACA,17.18305556,-97.96666667
20321,LA BAMBA,OAXACA,16.01194444,-95.40805556
20320,AYUTA,OAXACA,15.91166667,-95.84444444
20331,GUIVICIA,OAXACA,16.93305556,-95.24305556
20308,SAN MATEO RIO HONDO,OAXACA,16.13916667,-96.44583333
20319,SANTIAGO ASTATA (DGE),OAXACA,15.97916667,-95.68888889
20332,HUAMELULA,OAXACA,16.01666667,-95.66666667
20322,CALIHUALA,OAXACA,17.51666667,-98.26666667
20330,GUICHIXU,OAXACA,16.695,-95.28583333
20344,EL TAPANAL,OAXACA,16.4925,-96.49305556
20328,CHAHUITES,OAXACA,16.25,-94.23305556
20162,TEQUISISTLAN,OAXACA,16.4175,-95.59888889
20339,SAN JUAN MIXTEPEC,OAXACA,16.27611111,-96.29972222
20338,MALATENGO,OAXACA,17.0,-95.18305556
20335,JALATENGO,OAXACA,16.03305556,-96.53
20329,FORTIN,OAXACA,17.06666667,-96.71666667
20336,LAZARO CARDENAS,OAXACA,16.73305556,-94.86666667
20346,SAN SEBASTIAN DE LAS GRUTAS,OAXACA,16.36666667,-95.45
20334,LA ITSMEÑA,OAXACA,17.18305556,-95.13305556
20343,SANTA MARIA XADANI,OAXACA,16.36666667,-95.01666667
20340,EL MORRO,OAXACA,16.11666667,-95.29972222
20351,SAN ISIDRO CHACALAPA,OAXACA,15.92555556,-95.93444444
20333,HUATULCO,OAXACA,15.81666667,-96.31666667
20325,COFRADIA,OAXACA,16.75,-94.75
20342,SAN JOSE DEL PACIFICO,OAXACA,16.16666667,-96.5
20350,JAMILTEPEC,OAXACA,16.28305556,-97.83305556
20223,C.A.E. RIO GRANDE,OAXACA,16.01666667,-97.56666667
20234,ACATLAN DE PEREZ FIGUEROA,OAXACA,18.53305556,-96.64
20347,EL HICACO,OAXACA,16.60055556,-94.51666667
20358,EL BARRIO,OAXACA,16.78305556,-95.08305556
20360,LA CUMBRE,OAXACA,16.815,-95.4
20363,GUIGOVELAGA,OAXACA,16.88305556,-95.45
20356,TAPANALA,OAXACA,15.96305556,-95.70277778
20365,MAGDALENA PEÑASCO,OAXACA,17.23305556,-97.53305556
20262,PAPELERA TUXTEPEC,OAXACA,18.0,-96.04972222
20353,TLACOLULITA,OAXACA,16.30055556,-95.72666667
20354,ZAACHILA,OAXACA,16.94777778,-96.78222222
20362,MENBRILLOS,OAXACA,18.01666667,-97.54972222
20368,SAN ANTONIO MONTEVERDE,OAXACA,17.53305556,-97.73305556
20369,SAN BARTOLO YAUTEPEC,OAXACA,16.43305556,-95.96666667
20372,LAJARCIA SAN JUAN,OAXACA,16.5,-95.93305556
20366,MITLA,OAXACA,16.91527778,-96.36444444
20373,SAN MARTIN PERAS,OAXACA,17.36666667,-98.25
20202,SANTA ANA TLAPACOYAN,OAXACA,16.73972222,-96.81666667
20364,HUITZO,OAXACA,17.28305556,-96.88305556
20285,SANTIAGO CHAZUMBA I,OAXACA,18.18861111,-97.68027778
20371,IHUALTEPEC,OAXACA,17.72666667,-98.30305556
20367,PRESA EL ESTUDIANTE,OAXACA,17.13638889,-96.62805556
20376,SANTOS REYES TEPEJILLO,OAXACA,17.41305556,-97.93305556
20388,ALBARRADAS,OAXACA,16.90694444,-96.27805556
20386,YAITEPEC,OAXACA,16.21666667,-97.26666667
20378,TOMATAL,OAXACA,16.47166667,-98.3525
20370,GICHICOVI,OAXACA,16.96666667,-95.09972222
20389,MATADAMAS,OAXACA,17.17722222,-96.78305556
20384,SAN ANTONIO HUITEPEC,OAXACA,16.91666667,-97.15
20391,INFIERNILLO,OAXACA,16.89111111,-97.21611111
20374,TIERRA NEGRA,OAXACA,17.21666667,-95.45
20382,EL MARQUES,OAXACA,16.43444444,-95.37416667
20385,TOTONTEPEC,OAXACA,17.25,-96.10666667
20379,YODOCONO DE PORFIRIO DIAZ,OAXACA,17.38083333,-97.3575
20390,EL TULE,OAXACA,17.06583333,-96.62361111
20383,REYES MANTECON,OAXACA,16.925,-96.71833333
20380,YOSOCUNO,OAXACA,17.85,-97.58305556
20387,SANTIAGO ZACATEPEC (DGE),OAXACA,17.15972222,-95.91222222
20400,SAN JOSE TRUJAPAM,OAXACA,18.06361111,-96.54194444
20302,SAN ANDRES CHICAHUAXTLA,OAXACA,17.14972222,-97.84972222
20311,SAN SEBASTIAN FRONTERA,OAXACA,18.25083333,-97.65333333
20341,SAN FRANCISCO DEL MAR,OAXACA,16.33861111,-94.51361111
20326,COZOALTEPEC,OAXACA,15.78944444,-96.72333333
20451,SAN JUAN GUELAVIA,OAXACA,16.96,-96.54972222
20454,PINOTEPA NACIONAL (DGE),OAXACA,16.34138889,-98.05194444
20458,SANTA MARIA ZANIZA,OAXACA,16.25,-98.01666667
20381,ZAPOTALILLO,OAXACA,15.985,-97.55027778
20355,COSOLTEPEC,OAXACA,18.13305556,-97.79972222
20375,SANTIAGO DEL RIO,OAXACA,17.46972222,-98.09972222
20502,LA ESTANCIA,OAXACA,17.39972222,-98.16305556
20503,NUEVA ESPERANZA,OAXACA,16.56305556,-98.09972222
20504,TLAHUINTOLTEPEC,OAXACA,17.09138889,-96.05944444
20505,SAN BALTAZAR LOXICHA,OAXACA,16.06805556,-96.79416667
20509,JALPA DE MARQUEZ,OAXACA,18.06333333,-96.65166667
20508,QUIATONI,OAXACA,16.77944444,-96.03166667
20500,TILANTONGO,OAXACA,17.28805556,-97.36805556
20459,ZIMATAN,OAXACA,15.84694444,-95.99888889
20507,DIAZ ORDAZ,OAXACA,16.99722222,-96.4325
20506,MARIA LOMBARDO,OAXACA,17.43444444,-95.49388889
21001,ACATITAN,PUEBLA,18.15,-97.5
21002,ACATEPEC,PUEBLA,18.22777778,-97.57805556
21022,CARMEN (CFE),PUEBLA,20.27055556,-97.84722222
21003,ACATLAN DE OSORIO (SMN),PUEBLA,18.3,-98.05
21004,ACATLAN DE OSORIO (DGE),PUEBLA,18.29666667,-98.05555556
21020,MORELOS CAÑADA,PUEBLA,18.76027778,-97.42694444
21006,AHUACATLAN,PUEBLA,20.0075,-97.86027778
21027,CIUDAD SERDAN (DGE),PUEBLA,18.94444444,-97.45777778
21014,AYOTOXCO (CFE),PUEBLA,20.09694444,-97.41
21025,CHILCHOTLA (CFE),PUEBLA,19.255,-97.18277778
21008,AQUIXTLA (CFE),PUEBLA,19.79555556,-97.93555556
21005,ACATZINGO DE HIDALGO,PUEBLA,18.99388889,-97.80555556
21007,AHUATEPEC,PUEBLA,18.86944444,-97.91972222
21029,COLONIA TEMEXTLA,PUEBLA,19.62194444,-97.68111111
21023,CHAPULCO,PUEBLA,18.62,-97.41055556
21009,ALCOMUNGA,PUEBLA,18.43055556,-97.025
21018,CALIPAN,PUEBLA,18.29583333,-97.16388889
21019,CALTEPEC,PUEBLA,18.2025,-97.4525
21030,COXCATLAN,PUEBLA,18.27638889,-97.15972222
21010,ALTEPEXI,PUEBLA,18.3675,-97.29861111
21039,GUADALUPE POTREROS,PUEBLA,18.87416667,-97.32416667
21011,TETELILLA (CFE),PUEBLA,19.93194444,-97.41583333
21037,EL PAREDON,PUEBLA,19.86777778,-98.25333333
21015,AXUTLA (CFE),PUEBLA,18.17055556,-98.38805556
21042,HONEY (CFE),PUEBLA,20.25,-98.2
21038,EL PROGRESO,PUEBLA,19.38527778,-97.28916667
21041,COAMANALA (CFE),PUEBLA,20.08333333,-98.01666667
21054,LA FUNDICION (CFE),PUEBLA,19.85,-97.31666667
21026,CIUDAD SERDAN (SMN),PUEBLA,18.98388889,-97.44166667
21047,IXTACAMAXTITLAN (CFE),PUEBLA,19.62277778,-97.81416667
21031,CUESTA BLANCA,PUEBLA,18.85861111,-97.46305556
21048,IXCAMILPA (CFE),PUEBLA,18.03972222,-98.72
21057,MAPILCO (CFE),PUEBLA,19.98333333,-97.61666667
21061,PASO DEL JARDIN (CFE),PUEBLA,20.13333333,-97.46666667
21024,CHIETLA,PUEBLA,18.52666667,-98.58222222
21013,AXUSCO,PUEBLA,18.23361111,-97.20027778
21062,PATLA (CFE),PUEBLA,20.24805556,-97.85166667
21012,ATLIXCO,PUEBLA,18.92166667,-98.45416667
21032,CUETZALAN DEL PROGRESO,PUEBLA,20.03888889,-97.52222222
21045,HUEHUETLAN EL GRANDE,PUEBLA,18.74888889,-98.16916667
21058,NUEVO NECAXA (CFE),PUEBLA,20.21083333,-98.00444444
21033,CACALOAPAN,PUEBLA,18.5825,-97.58472222
21021,CAPULUAQUE (CFE),PUEBLA,19.82444444,-97.80722222
21044,HUAUCHINANGO (CFE),PUEBLA,20.17472222,-98.0525
21055,LA PAGODA (CFE),PUEBLA,19.86611111,-97.53416667
21049,IZUCAR DE MATAMOROS (DGE),PUEBLA,18.62305556,-98.46722222
21043,HUAHUAXTLA (CFE),PUEBLA,19.91555556,-97.60722222
21053,SAN BERNARDINO LAGUNAS,PUEBLA,18.60388889,-97.2725
21016,BALCON DIABLO,PUEBLA,18.8975,-98.13222222
21036,EL CARMEN,PUEBLA,20.09,-98.14
21059,OYAMELES,PUEBLA,19.6975,-97.5475
21075,SAN LORENZO,PUEBLA,18.49472222,-97.44472222
21064,PRESA LA SOLEDAD (CFE),PUEBLA,19.86444444,-97.48555556
21068,RANCHO APULCO,PUEBLA,19.91972222,-97.60805556
21072,SAN DIEGO TEXMELUCAN,PUEBLA,19.01972222,-97.45055556
21073,SAN ISIDRO CANOAS ALTAS,PUEBLA,18.98277778,-97.35222222
21069,SAN ANTONIO ARROYO PRIETO (CFE),PUEBLA,19.545,-97.8325
21077,SAN LUIS ATEXCAC,PUEBLA,19.34638889,-97.45611111
21076,SAN LORENZO TLAXIPEHUALA (CFE),PUEBLA,20.12972222,-97.97277778
21070,SAN ANTONIO CAÑADA,PUEBLA,18.51388889,-97.29722222
21074,SAN JUAN ACATENO (CFE),PUEBLA,19.87638889,-97.36722222
21067,QUIMIXTLAN,PUEBLA,19.26361111,-97.14805556
21040,GUADALUPE BUENAVISTA,PUEBLA,19.37027778,-97.35583333
21046,HUEJOTZINGO,PUEBLA,19.16194444,-98.40638889
21071,SAN BALTAZAR TETELA,PUEBLA,18.90444444,-98.17055556
21065,PUEBLA (OBS),PUEBLA,19.05,-98.16666667
21078,SAN MARTIN TEXMELUCAN LABASTIDA,PUEBLA,19.29861111,-98.43388889
21085,TENANGO DE LAS FLORES (CFE),PUEBLA,20.20388889,-97.98777778
21066,PUEBLO NUEVO (CFE),PUEBLA,19.95555556,-98.11111111
21060,PALMAR DE BRAVO,PUEBLA,18.83694444,-97.54722222
21052,ALCHICHICA,PUEBLA,19.41194444,-97.39388889
21087,TEPEXI DE RODRIGUEZ,PUEBLA,18.59611111,-97.93
21079,SAN PEDRO TEMAMANTLA,PUEBLA,18.92805556,-97.51138889
21093,TLACOTEPEC DE BENITO JUAREZ,PUEBLA,18.68666667,-97.67
21081,SANTA CRUZ COYOTEPEC,PUEBLA,19.02333333,-97.56694444
21050,JOLALPAN,PUEBLA,18.32361111,-98.81972222
21101,FLOR DEL BOSQUE,PUEBLA,19.03527778,-98.11472222
21097,TLAXCO (CFE),PUEBLA,20.42527778,-98.02916667
21086,TEPEACA,PUEBLA,18.98111111,-97.89694444
21084,TELPATLAN,PUEBLA,18.52805556,-97.14472222
21099,TOMA VEINTISEIS (CFE),PUEBLA,19.93333333,-97.93333333
21088,TEPEIXCO (CFE),PUEBLA,20.02888889,-97.95777778
21092,TILAPA,PUEBLA,18.15722222,-97.10722222
21106,ZACATLAN (CFE),PUEBLA,19.93138889,-97.96027778
21082,TECAMACHALCO,PUEBLA,18.89833333,-97.72805556
21094,SAN SEBASTIAN TLACOTEPEC DE DIAZ,PUEBLA,18.405,-96.83583333
21104,ZACAPOAXTLA (DGE),PUEBLA,19.89111111,-97.58833333
21110,ZAPOTITLAN SALINAS (DGE),PUEBLA,18.34944444,-97.48277778
21112,ZEMPOALA (CFE),PUEBLA,20.08888889,-97.99583333
21105,ZACATEPEC,PUEBLA,19.26611111,-97.53361111
21091,TEZIUTLAN,PUEBLA,19.81527778,-97.36
21056,LA TRINIDAD (CFE),PUEBLA,19.28333333,-97.21666667
21113,ZINACATEPEC (SMN),PUEBLA,18.33333333,-97.25
21063,PIAXTLA,PUEBLA,18.19972222,-98.26027778
21051,JOPALA (CFE),PUEBLA,20.19694444,-97.80972222
21034,ECHEVERRIA,PUEBLA,18.95555556,-98.27527778
21080,SAN SALVADOR EL SECO,PUEBLA,19.13361111,-97.6625
21109,ZAPOTITLAN SALINAS (SMN),PUEBLA,18.33194444,-97.47444444
21100,VISTA HERMOSA,PUEBLA,19.12972222,-97.73333333
21095,TLACHICHUCA,PUEBLA,19.14222222,-97.42
21114,ZOQUITLAN,PUEBLA,18.33,-97.01416667
21096,SANTA RITA TLAHUAPAN,PUEBLA,19.34638889,-98.58138889
21035,PUEBLA (DGE),PUEBLA,19.0125,-98.19305556
21103,ZACAPOAXTLA (SMN),PUEBLA,19.86,-97.58555556
21116,CHIAUTLA DE TAPIA,PUEBLA,18.28666667,-98.60111111
21119,LIBRES (SMN),PUEBLA,19.50027778,-97.75805556
21128,EL ROSARIO (CFE),PUEBLA,20.01666667,-97.48333333
21115,SAN CRISTOBAL TULCINGO,PUEBLA,17.97944444,-98.38472222
21130,LOS REYES (CFE),PUEBLA,19.80277778,-98.24666667
21102,XOCHITLAN TODOS SANTOS,PUEBLA,18.72111111,-97.785
21117,GUADALUPE VICTORIA,PUEBLA,19.29138889,-97.34194444
21122,ORIENTAL,PUEBLA,19.37722222,-97.61805556
21098,TLATLAUQUITEPEC (CFE),PUEBLA,19.91944444,-97.46388889
21121,NEXAPA (CFE),PUEBLA,20.17,-97.98722222
21134,LOS MOLINOS,PUEBLA,18.94277778,-98.39611111
21124,HUEHUETLAN EL CHICO,PUEBLA,18.37472222,-98.6875
21125,LAGUNA (CFE),PUEBLA,20.05916667,-98.15416667
21111,SANTIAGO ZAUTLA (CFE),PUEBLA,19.71444444,-97.67277778
21108,ZAPOTITLAN DE MENDEZ,PUEBLA,19.99888889,-97.71888889
21135,PATLA (CFE),PUEBLA,20.23972222,-97.85777778
21129,FRANCISCO I. MADERO,PUEBLA,19.61472222,-97.50111111
21107,ZACATLAN,PUEBLA,19.96,-97.96
21139,E.T.A. 051 ATENCINGO,PUEBLA,18.50222222,-98.61777778
21120,UNIVERSIDAD DE PUEBLA (OBS),PUEBLA,18.99555556,-98.20138889
21145,GUADALUPE VICTORIA,PUEBLA,19.3,-97.3
21123,HUAQUECHULA,PUEBLA,18.77861111,-98.54083333
21141,C.R.D.F. BENITO JUAREZ,PUEBLA,18.33333333,-98.26666667
21126,LOMA ALTA (CFE),PUEBLA,19.82972222,-97.99305556
21157,SAN JOSE IXTAPA,PUEBLA,18.71666667,-97.45833333
21149,SAN JUAN ATZINGO,PUEBLA,18.29805556,-97.38416667
21090,TEZIUTLAN (CFE),PUEBLA,19.82916667,-97.3625
21083,TEHUACAN,PUEBLA,18.46388889,-97.39305556
21159,ESPERANZA,PUEBLA,18.85916667,-97.37555556
21142,VENUSTIANO CARRANZA,PUEBLA,20.51027778,-97.66805556
21161,ATZITZINTLA,PUEBLA,18.90194444,-97.33527778
21158,PASO CARRETAS,PUEBLA,18.92027778,-97.2525
21147,APAPANTILLA,PUEBLA,20.40444444,-97.84472222
21154,SANTA CATARINA LOS REYES,PUEBLA,18.88083333,-97.43527778
21140,CHIGNAHUAPAN,PUEBLA,19.83944444,-98.03277778
21166,ANONAS,PUEBLA,18.02,-98.31611111
21143,SAN JOSE ACATENO,PUEBLA,20.14,-97.20111111
21137,TEPANGO DE RODRIGUEZ,PUEBLA,20.00083333,-97.79416667
21162,CAMPO EXPERIMENTAL TEZIUTLAN,PUEBLA,19.81222222,-97.37055556
21148,SAN MIGUEL CANOA,PUEBLA,19.13222222,-98.07777778
21173,SANTA MARIA TECHACHALCO,PUEBLA,18.95416667,-97.47055556
21118,HUAUCHINANGO,PUEBLA,20.17861111,-98.06611111
21170,LA PURISIMA,PUEBLA,18.83111111,-97.57333333
21178,TULCINGO DEL VALLE,PUEBLA,18.03333333,-98.01666667
21132,IZUCAR DE MATAMOROS (SMN),PUEBLA,18.61222222,-98.46805556
21169,PEÑAS,PUEBLA,18.22638889,-98.22055556
21175,SANTA ANA TEPEJILLO,PUEBLA,18.05472222,-97.84861111
21171,SANTA CRUZ MONTERROSAS,PUEBLA,18.89972222,-97.56472222
21172,SANTA MARIA COHETZALA,PUEBLA,18.18555556,-98.81027778
21164,C.A.E. SAN JUAN TETLA,PUEBLA,19.21527778,-98.50222222
21174,TEPECAPAN (CFE),PUEBLA,19.97083333,-97.64916667
21165,AHUATEMPAN,PUEBLA,18.41527778,-98.01666667
21167,SAN ANDRES CALPAN,PUEBLA,19.10555556,-98.46361111
21183,ACAXTLAHUACAN,PUEBLA,18.01527778,-98.54
21182,PALMARITO,PUEBLA,18.90333333,-97.63555556
21163,EL BATAN,PUEBLA,18.97972222,-98.17777778
21179,TLACUALPICAN,PUEBLA,18.42666667,-98.68944444
21127,XICOTEPEC DE JUAREZ,PUEBLA,20.27694444,-97.96027778
21184,LIBRES (DGE),PUEBLA,19.43472222,-97.69638889
21177,TEPEXCO,PUEBLA,18.64333333,-98.69111111
21191,TLAHUAPAN,PUEBLA,19.34027778,-98.58166667
21187,SAN JUAN PILCAYA,PUEBLA,18.21722222,-98.70611111
21188,TECUATITLAN,PUEBLA,18.13472222,-98.30888889
21194,SANTA CATARINA E-28,PUEBLA,18.91027778,-98.61833333
21196,TOCHIMILCO D-1,PUEBLA,18.85111111,-98.55861111
21136,ACAJETE,PUEBLA,19.1125,-97.95611111
21195,SANTA CRUZ CUAUTOMATITLA E-3,PUEBLA,18.90138889,-98.55527778
21198,CHILA DE LA SAL,PUEBLA,18.10944444,-98.48333333
21176,TONAHUIXTLA,PUEBLA,18.19916667,-97.88638889
21193,SAN PEDRO BENITO JUAREZ E-1,PUEBLA,18.92194444,-98.55138889
21200,LIBRES (CRP),PUEBLA,19.46305556,-97.68611111
21208,GOMEZ PONIENTE (CFE),PUEBLA,19.93805556,-97.48916667
21189,TEOTLALCO,PUEBLA,18.47111111,-98.77777778
21216,TEPOXTITLAN,PUEBLA,18.38722222,-97.67861111
21190,VENTA GRANDE,PUEBLA,20.11944444,-98.10083333
21185,PIEDRAS NEGRAS,PUEBLA,20.44166667,-97.76138889
21199,GUADALUPE,PUEBLA,18.08583333,-98.15888889
21214,SAN JUAN TETLA SIETE NORTE,PUEBLA,19.17388889,-98.58055556
21192,HUILANGO E-2,PUEBLA,18.85805556,-98.595
21209,LOS HUMEROS (CFE),PUEBLA,19.67916667,-97.40611111
21213,SAN MARTINITO,PUEBLA,19.27194444,-98.59305556
21197,TOCHIMILCO D-2,PUEBLA,18.84666667,-98.61194444
21222,TLAXCO,PUEBLA,20.37416667,-98.04055556
21206,SANTA CATARINA TLALTEMPAN,PUEBLA,18.61694444,-98.08527778
21224,SAN NICOLAS TETELA,PUEBLA,19.81555556,-97.80694444
21220,UNIVERSIDAD DE LA SIERRA,PUEBLA,20.17722222,-98.06111111
21223,XALITZINTLA,PUEBLA,19.09,-98.53166667
21219,EL TEPETATE,PUEBLA,20.4275,-97.78666667
21236,AVILA CAMACHO,PUEBLA,20.38583333,-97.88111111
21234,PRESA BOQUERONCITOS,PUEBLA,18.30888889,-98.21472222
21212,METLALTOYUCA,PUEBLA,20.74833333,-97.865
21232,SAN CRISTOBAL TEPATLAXCO,PUEBLA,19.28583333,-98.44222222
21221,ATENCO,PUEBLA,19.08527778,-97.54138889
21226,LAGUNA EL SALADO (CFE),PUEBLA,19.47833333,-97.47083333
21211,AMELUCA,PUEBLA,20.58027778,-97.84694444
21210,AHUAZOTEPEC,PUEBLA,20.04055556,-98.17388889
21203,MOLCAXAC,PUEBLA,18.73833333,-97.91111111
21215,AYOTOXCO DE GUERRERO,PUEBLA,20.1,-97.41027778
21205,SANTA CRUZ TEJALPA,PUEBLA,18.37555556,-98.36305556
21230,SAN JUAN COATZINGO,PUEBLA,18.6125,-98.165
21248,PUEBLA (CONAGUA),PUEBLA,19.02416667,-98.21555556
21242,CAPULAC,PUEBLA,19.09305556,-98.05944444
21231,TEOPANTLAN,PUEBLA,18.7125,-98.2625
21235,SAN ISIDRO HUILOTEPEC,PUEBLA,18.88388889,-98.38027778
21249,AFRICAM ZAFARI,PUEBLA,18.93888889,-98.135
21207,ZARAGOZA,PUEBLA,19.78611111,-97.55277778
21201,LAS MARGARITAS,PUEBLA,19.98722222,-97.29833333
21243,CEMEX,PUEBLA,18.96888889,-97.95833333
21217,TEUTLA,PUEBLA,18.29555556,-98.81555556
21247,CHOLULA,PUEBLA,19.06861111,-98.31805556
21244,TEPEYAHUALCO,PUEBLA,19.49,-97.49444444
22002,AYUTLA,QUERÉTARO,21.36527778,-99.59027778
22008,JALPAN (SMN),QUERÉTARO,21.22138889,-99.4775
22001,AMEALCO,QUERÉTARO,20.18472222,-100.1455556
22003,CAMPO EXPERIMENTAL CADEREYTA,QUERÉTARO,20.705,-99.81388889
22007,JALPAN (DGE),QUERÉTARO,21.21666667,-99.46666667
22005,EL DOCTOR,QUERÉTARO,20.85055556,-99.58777778
22004,EL BATAN,QUERÉTARO,20.50416667,-100.4244444
22014,RANCHO VANEGAS,QUERÉTARO,20.57305556,-100.4377778
22010,MATZACINTLA (CFE),QUERÉTARO,21.16833333,-99.34333333
22016,SAN JOAQUIN,QUERÉTARO,20.91611111,-99.565
22018,VILLA CORREGIDORA,QUERÉTARO,20.53333333,-100.4333333
22009,LA PALMA,QUERÉTARO,20.51666667,-100.1833333
22021,CADEREYTA DE MONTES,QUERÉTARO,20.69333333,-99.81333333
22015,SAN JUAN DEL RIO (SMN),QUERÉTARO,20.38333333,-100.0
22019,LA LAGUNITA,QUERÉTARO,21.24222222,-99.26027778
22025,PRESA CENTENARIO,QUERÉTARO,20.51305556,-99.9
22028,GALINDO,QUERÉTARO,20.39305556,-100.0941667
22030,PALMILLAS,QUERÉTARO,20.33361111,-99.94055556
22031,PRESA PASO DE TABLAS,QUERÉTARO,20.54361111,-99.83916667
22022,SAN JUAN DEL RIO (DGE),QUERÉTARO,20.37416667,-99.99833333
22012,PEÑAMILLER,QUERÉTARO,21.055,-99.81444444
22024,TRES LAGUNAS,QUERÉTARO,21.32527778,-99.20416667
22040,E.T.A. 210 PEDRO ESCOBEDO,QUERÉTARO,20.49277778,-100.1305556
22037,EL RINCON,QUERÉTARO,20.18333333,-100.15
22044,GALINDILLO,QUERÉTARO,20.28027778,-100.1108333
22034,VILLA BERNAL,QUERÉTARO,20.74166667,-99.94166667
22032,PRESA CONSTITUCION,QUERÉTARO,20.41888889,-100.0722222
22052,EZEQUIEL MONTES,QUERÉTARO,20.66388889,-99.89361111
22046,NOGALES,QUERÉTARO,20.69861111,-100.1441667
22011,PEDRO ESCOBEDO,QUERÉTARO,20.5,-100.1333333
22045,JURIQUILLA,QUERÉTARO,20.70444444,-100.4594444
22049,EL ZAMORANO,QUERÉTARO,20.90416667,-100.2116667
22035,VIZARRON,QUERÉTARO,20.83388889,-99.70361111
22061,CONAFRUT LOS CUES,QUERÉTARO,20.78333333,-100.5166667
22059,SAN JUAN (CFE),QUERÉTARO,20.83333333,-99.78333333
22026,COLON,QUERÉTARO,20.78555556,-100.0452778
22053,EL GALLO,QUERÉTARO,20.66833333,-100.0461111
22043,COYOTILLOS,QUERÉTARO,20.59916667,-100.2097222
22036,ARROYO SECO,QUERÉTARO,21.54833333,-99.68861111
22027,E.T.A. 128 CARRILLO,QUERÉTARO,20.6,-100.4333333
22029,HUIMILPAN,QUERÉTARO,20.38388889,-100.2805556
22013,QUERETARO (OBS),QUERÉTARO,20.58333333,-100.4
22006,EL PUEBLITO,QUERÉTARO,20.52194444,-100.4480556
22064,PINAL DE AMOLES,QUERÉTARO,21.13527778,-99.6275
22033,SAN PABLO,QUERÉTARO,20.12833333,-99.99666667
22038,E.T.A. 317 TOLIMAN,QUERÉTARO,20.90861111,-99.92888889
22042,LA LLAVE,QUERÉTARO,20.46416667,-99.99138889
22062,GUILLEN,QUERÉTARO,21.04,-99.86277778
22041,LA JOYA,QUERÉTARO,20.81472222,-100.55
22056,HIGUERILLAS,QUERÉTARO,20.91444444,-99.76305556
22047,PRESA EL CAPULIN,QUERÉTARO,20.12916667,-100.0097222
22071,MESA DE LEON (CFE),QUERÉTARO,20.6825,-99.5625
22063,QUERETARO (DGE),QUERÉTARO,20.57027778,-100.3697222
22017,TOLIMAN,QUERÉTARO,20.85722222,-99.89972222
22054,EL SALITRE,QUERÉTARO,20.71916667,-99.6925
22050,CEJA DE BRAVO,QUERÉTARO,20.3825,-100.3872222
22058,SANTA TERESA,QUERÉTARO,20.49194444,-100.3033333
22057,PEÑAMILLER (DGE),QUERÉTARO,21.05,-99.8
22051,EL COMEDERO,QUERÉTARO,21.14833333,-99.77888889
22069,PATHE (CFE),QUERÉTARO,20.59861111,-99.70166667
22070,PLANTEL 7,QUERÉTARO,20.60555556,-100.3436111
22067,LA VENTA,QUERÉTARO,20.48611111,-100.1875
22068,LA SOLEDAD,QUERÉTARO,20.85333333,-100.0619444
23002,BACALAR,QUINTANA ROO,18.68333333,-88.38333333
23010,ISLA MUJERES,QUINTANA ROO,21.23555556,-86.735
23005,COZUMEL (OBS),QUINTANA ROO,20.41666667,-86.95
